0.7970166588985288, 0.005766992052454345
1.9415115544797104, 0.0034321507609040847
3.100522141074409, 0.00480908912790845
4.218379995414294, 0.004750745246919985
5.403578684352965, 0.005040828842114653
6.586532678805012, 0.0046711027415566875
7.7956747756010305, 0.007369249588421001
9.003106628978667, 0.011247148964457887
10.178043857407047, 0.024304971116343665
11.314757145434594, 0.06099685674704247
12.518511975462708, 0.057740608029825724
13.733639924223063, 0.06724284101564448
14.918838613161736, 0.08934594717072986
16.003026050202227, 0.12152286502365461
16.642763978890713, 0.15279179916366203
17.332334125182303, 0.18266805493780036
18.450491272120406, 0.18030819726516412
19.564563955365195, 0.184661100372006
20.737086722497036, 0.23526310231201575
21.652922073040553, 0.2719524973784433
22.514884755905044, 0.30781853487204325
23.37684743876953, 0.34306569101123374
24.29268278931305, 0.3803739674320712
25.2623908075356, 0.4199496579193589
26.23209882575815, 0.45805837038137875
27.201806843980698, 0.495250221577606
28.171514862203253, 0.5309750947485659
29.24896821578386, 0.5659461735692868
29.962781062531015, 0.5923047439696285
31.026766249191866, 0.6184573518386077
32.15809227045151, 0.6473153160013152
33.34329095939018, 0.6724806792477013
34.52848964832886, 0.6944953737807277
35.71368833726753, 0.7142595906613545
36.8988870262062, 0.733423680168008
38.08408571514487, 0.7522877059876749
39.31417829381607, 0.7763834707572038
40.35941367947098, 0.7890972008298878
41.63968178196089, 0.8187818851172345
42.82488047089956, 0.842296898085194
44.01007915983823, 0.8665620702706202
45.195277848776904, 0.890677210612553
46.37149775976907, 0.9071635346405817
47.56567522665425, 0.9378572683919656
48.75087391559292, 0.9613722813599253
50.00341343913038, 0.9856778989872524
51.121271293470265, 1.0064518933304314
52.306469982408935, 1.0310171292028443
53.491668671347604, 1.0543821103273106
54.67686736028628, 1.0780471551387634
55.86206604922495, 1.1009620407327496
57.04726473816362, 1.1222265760483097
58.232463427102296, 1.14169072924195
59.49225504051963, 1.1605355682264036
60.502298491978785, 1.1666200120339358
61.788059493918304, 1.1835796860386059
62.97325818285699, 1.1913413554397678
64.15845687179566, 1.1980528019364762
65.34365556073433, 1.2025137707807851
66.528854249673, 1.2068247077816008
67.71405293861167, 1.2106855492519364
68.89925162755034, 1.2158966773137119
70.06543643377879, 1.216377050497903
71.26964900542768, 1.2281193155591823
72.45484769436635, 1.2351308257428777
73.64004638330502, 1.242592431457053
74.82524507224369, 1.2502040690147211
76.01044376118239, 1.257065547354923
77.19564245012106, 1.2642270893821117
78.38084113905973, 1.270338408504847
79.66705107989657, 1.2764022999309725
80.67664559245841, 1.280042515480631
81.93643720587573, 1.2853716653162
83.1216358948144, 1.288932443099549
84.30683458375307, 1.2921931571959113
85.49203327269174, 1.2950037757617938
86.67723196163041, 1.2973642987971963
87.86243065056908, 1.3001749173630788
89.04762933950778, 1.3046358862073877
90.09814635924886, 1.3051326399521423
90.01733735773033, 1.3667163532186724
90.01733735773033, 1.2676953365130859
